country_id,year,total_floorspace_m2,res_share,nres_share,residential_floorspace_m2,non_residential_floorspace_m2,v6_estimate_status,composition_status,interpolation_from,composition_source,method_id,qa_flags,period_end,nowcast_horizon_years,nowcast_method
SYC,2023,7673242.18,0.9347827924296562,0.06521720757034373,7172814.7520094225,500427.42799057683,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
SYC,2024,7754598.49,0.9343564437960719,0.06564355620392819,7245559.068182789,509039.42181721167,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
SYC,2025,7878253.17,0.9339300951624874,0.06606990483751264,7357737.732772267,520515.43722773227,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
SYC,2026,8003879.64,0.933846753151127,0.06615324684887304,7474397.014426411,529482.6255735891,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
SYR,2020,795482211.65,0.9547099350686782,0.04529006493132183,759454770.63266,36027441.01734,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
SYR,2023,824666220.12,0.9541782678315079,0.04582173216849203,786878585.4532586,37787634.666741334,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
SYR,2024,831608816.27,0.9540010454191179,0.0459989545808821,793355680.1013352,38253136.16866486,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
SYR,2025,842132453.08,0.9538238230067279,0.046176176993272165,803245995.8747995,38886457.205200545,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
SYR,2026,852789261.8,0.9537427717748511,0.046257228225148946,813341594.2889612,39447667.51103889,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TCD,2020,126450494.22,0.9922870614205105,0.0077129385794894615,125475189.32473505,975304.8952649472,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TCD,2023,139916047.9,0.9923651697251842,0.0076348302748158285,138847812.6215605,1068235.2784395018,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TCD,2024,143097988.53,0.992391205826742,0.007608794173257951,142009185.388668,1088803.141331997,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TCD,2025,148007092.94,0.9924172419282999,0.007582758071700073,146884790.96134034,1122301.978659648,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TCD,2026,153084608.56,0.9924265059869524,0.007573494013047686,151925223.1935811,1159385.3664189086,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TGO,2020,185693532.73,0.9879077151959416,0.012092284804058427,183448073.64595708,2245459.084042905,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TGO,2023,209305536.68,0.9881872396342798,0.011812760365720251,206833060.5319807,2472476.1480193106,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TGO,2024,214947650.79,0.9882804144470592,0.01171958555294086,212428553.40716293,2519097.382837061,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TGO,2025,223697269.16,0.9883735892598385,0.011626410740161467,221096472.8272934,2600796.3327066144,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TGO,2026,232803047.84,0.9884022509674145,0.011597749032585435,230103056.5171307,2699991.322869301,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
THA,2020,5229846890.15,0.934075404238502,0.06592459576149806,4885071348.022333,344775542.1276665,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
THA,2023,5667036516.15,0.9338758274323062,0.06612417256769379,5292308415.608675,374728100.5413248,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
THA,2024,5769049182.09,0.9338093018302409,0.06619069816975903,5387191788.951785,381857393.1382144,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
THA,2025,5925521618.15,0.9337427762281757,0.06625722377182428,5532913006.331452,392608611.8185468,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
THA,2026,6086238015.83,0.9336539517459675,0.06634604825403247,5682440174.746216,403797841.083784,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TJK,2020,392955797.92,0.9742140880219164,0.02578591197808355,382823074.30355734,10132723.616442706,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TJK,2023,429052966.63,0.9746280301114504,0.02537196988854968,418167047.68007076,10885918.94992927,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TJK,2024,437514560.57,0.9747660108079617,0.02523398919203839,426474322.87721723,11040237.692782806,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TJK,2025,450520869.61,0.9749039915044729,0.0250960084955271,439214594.0388552,11306275.571144817,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TJK,2026,463913826.52,0.9749101993494859,0.025089800650514114,452274321.093596,11639505.426403986,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TKM,2020,359976676.15,0.9740516029408941,0.025948397059105947,350635858.4252426,9340817.724757394,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TKM,2023,394619540.28,0.9736389972124109,0.026361002787589183,384216973.47864175,10402566.801358242,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TKM,2024,402759869.6,0.9735014619695831,0.026498538030416928,392087321.8782787,10672547.721721364,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TKM,2025,415286295.41,0.9733639267267553,0.026636073273244673,404224699.2160849,11061596.193915093,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TKM,2026,428202311.54,0.9732719242842915,0.026728075715708396,416757287.7355175,11445023.804482475,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TLS,2020,41213693.9,0.9917357343797459,0.008264265620254112,40873092.98641855,340600.91358144657,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TLS,2023,44023426.68,0.9919075624498535,0.008092437550146563,43667169.84884864,356256.83115135605,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TLS,2024,44673378.73,0.9919648384732227,0.00803516152677738,44314420.91595755,358957.81404245086,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TLS,2025,45666343.01,0.9920221144965918,0.007977885503408196,45302022.154106855,364320.8558931452,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TLS,2026,46681378.12,0.99203477624155,0.007965223758450024,46309550.497921385,371827.6220786131,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TON,2020,4719083.85,0.999858786395158,0.00014121360484195598,4718417.45115799,666.3988420099562,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TON,2023,4976616.78,0.999858786395158,0.00014121360484195598,4975914.01400458,702.7659954207675,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TON,2024,5035728.55,0.999858786395158,0.00014121360484195598,5035017.436618448,711.1133815510559,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TON,2025,5125715.3,0.999858786395158,0.00014121360484195598,5124991.479265093,723.8207349065678,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TON,2026,5217310.08,0.9998587955042151,0.00014120449578487214,5216573.3723608,736.7076391997309,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TTO,2020,100480869.27,0.9088187998045145,0.09118120019548542,91318903.01327573,9161966.256724268,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TTO,2023,104234034.7,0.9091306144133082,0.09086938558669176,94762352.00958909,9471682.690410908,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TTO,2024,105086928.03,0.9092345526162395,0.09076544738376054,95548665.99317202,9538262.036827995,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TTO,2025,106379371.07,0.9093384908191707,0.09066150918082931,96734856.74308634,9644514.326913653,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TTO,2026,107687709.61,0.909408267874797,0.09059173212520305,97932093.46783423,9755616.142165774,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TUN,2020,649171642.78,0.9598376793102574,0.040162320689742605,623099403.0799826,26072239.70001739,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TUN,2023,668747173.77,0.9595735344420598,0.04042646555794023,641712089.1826173,27035084.587382775,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TUN,2024,673528157.33,0.9594854861526606,0.040514513847339444,646240491.4732808,27287665.856719308,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TUN,2025,680763796.53,0.9593974378632614,0.04060256213673865,653123042.1809485,27640754.34905143,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TUN,2026,688077167.41,0.9593442394866758,0.040655760513324264,660102866.8770925,27974300.532907486,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TUR,2020,3957897873.26,0.8465349443181213,0.15346505568187874,3350498855.7569647,607399017.5030354,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TUR,2023,4371696621.06,0.8445716718239411,0.15542832817605887,3692211123.955719,679485497.1042814,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TUR,2024,4463638418.31,0.8439172476592144,0.15608275234078559,3766941448.5261045,696696969.7838957,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TUR,2025,4605189367.18,0.8432628234944877,0.1567371765055123,3883384988.495,721804378.6850002,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
TUR,2026,4751229181.25,0.8428296121946567,0.15717038780534323,4004476648.280874,746752532.9691259,footprint_trend_nowcast,interpolated,2025-2030,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2026-08-31,2.6666666666666665,full_footprint_fixed_height
TUV,2020,19394.81,1.0,0.0,19394.81,0.0,observed_2.5d,historical_estimated,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2020-12-31,0.0,observed_input_imputation
TUV,2023,20204.93,1.0,0.0,20204.93,0.0,observed_2.5d,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,none,2023-12-31,0.0,observed_input_imputation
TUV,2024,20389.5,1.0,0.0,20389.5,0.0,footprint_trend_nowcast,interpolated,2020-2025,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2024-08-31,0.6666666666666666,full_footprint_fixed_height
TUV,2025,20669.53,1.0,0.0,20669.53,0.0,footprint_trend_nowcast,projected,,GHS-BUILT-V R2023A,ghs_built_v_volume_share,modeled_trend_not_observed;no_dynamic_world_input;forecast_accuracy_unvalidated,2025-08-31,1.6666666666666663,full_footprint_fixed_height
